Date,Value,Type,ShareCount,FXRate,Name,Currency
2015-10-01,-13,BUY,9.335106406655989,1.35,PLUG,USD
2015-10-07,-10,BUY,0.15766653527788727,1.0,HUKX.L,GBP
2015-11-04,-10,BUY,0.06417569861585026,1.35,SPY,USD
2015-11-22,297,SELL,0.5299365753871328,1.35,GOOG,USD
2015-11-23,-33,BUY,1.4987456291187862,1.35,PFE,USD
2015-11-26,-75,BUY,1.2461538461538462,1.35,XOM,USD
2015-12-05,-20,BUY,0.3194888178913738,1.0,HUKX.L,GBP
2015-12-22,-27,BUY,0.4694140281227436,1.35,XOM,USD
2016-01-06,-36,BUY,0.06535596180726838,1.35,GOOG,USD
2016-01-07,-19,BUY,9.243492930143995,1.0,BARC.L,GBP
2016-01-13,-26,BUY,1.2181561007796726,1.35,PFE,USD
2016-01-18,-20,BUY,0.23441569654855018,1.35,MCD,USD
2016-02-04,-15,BUY,0.2819156269497017,1.35,K,USD
2016-02-11,-10,BUY,0.5763073826974446,1.35,AAPL,USD
2016-02-13,-10,BUY,0.23482344070023747,1.35,JPM,USD
2016-02-19,-10,BUY,0.1693623507494284,1.0,HUKX.L,GBP
2016-03-24,18,SELL,0.408540689089023,1.35,JPM,USD
2016-03-25,-10,BUY,0.17895015327558297,1.35,K,USD
2016-04-08,-10,BUY,6.75,1.35,PLUG,USD
2016-04-12,239,SELL,0.4342004176335898,1.35,GOOG,USD
2016-04-13,-64,BUY,1.006685017695635,1.0,HUKX.L,GBP
2016-04-26,-39,BUY,0.8235570115543618,1.35,JPM,USD
2016-04-28,-29,BUY,0.18872017631201865,1.35,SPY,USD
2016-05-14,-17,BUY,0.2588540384846402,1.35,XOM,USD
2016-05-15,-23,BUY,0.1516409495652892,1.35,SPY,USD
2016-05-19,-10,BUY,0.17942584241487178,1.35,K,USD
2016-05-22,-10,BUY,0.15043459239316873,1.35,XOM,USD
2016-06-06,-15,BUY,0.2368171771392485,1.0,HUKX.L,GBP
2016-06-22,-10,BUY,0.06487265547356433,1.35,SPY,USD
2016-06-26,-10,BUY,0.22651007291320374,1.35,JPM,USD
2016-07-30,-10,BUY,0.10780164208350274,1.35,JNJ,USD
2016-07-31,321,SELL,0.5636780035972151,1.35,GOOG,USD
2016-08-01,-52,BUY,0.8522520050894739,1.35,K,USD
2016-08-10,-63,BUY,0.9279717189571365,1.0,HUKX.L,GBP
2016-08-19,-441,BUY,5.1765062945986395,1.35,MCD,USD
2016-08-28,-307,BUY,6.258683061914921,1.35,JPM,USD
2016-09-02,-753,BUY,30.815178438549513,1.35,PFE,USD
2016-09-03,-1013,BUY,1.7726777293049045,1.35,GOOG,USD
2016-09-08,-540,BUY,27.634572524331173,1.35,AAPL,USD
2016-09-17,-445,BUY,5.0803382663847785,1.35,JNJ,USD
2016-09-27,-182,BUY,2.685554079976391,1.0,HUKX.L,GBP
2016-09-30,-368,BUY,2.2968099537248836,1.35,SPY,USD
2016-10-01,-134,BUY,6.400707478696073,1.35,AAPL,USD
2016-10-04,-160,BUY,3.2432433175494984,1.35,JPM,USD
2016-10-07,-87,BUY,1.7244163698061927,1.35,JPM,USD
2016-10-09,-150,BUY,2.6526068864833188,1.35,K,USD
2016-10-23,-50,BUY,0.592469058362089,1.35,MCD,USD
2016-10-28,-52,BUY,0.6086881027092587,1.35,JNJ,USD
2016-10-30,-35,BUY,0.409693915285078,1.35,JNJ,USD
2016-10-30,-61,BUY,2.718349403818951,1.35,PFE,USD
2016-11-01,-24,BUY,0.041347099457217755,1.35,GOOG,USD
2016-11-17,-26,BUY,0.3011066319970014,1.35,JNJ,USD
2016-12-11,-17,BUY,0.25786516853932584,1.35,XOM,USD
2017-01-01,-31,BUY,0.48499246211584357,1.35,JPM,USD
2017-01-20,-139,BUY,0.8275998741018706,1.35,SPY,USD
2017-02-04,-93,BUY,1.010544125553406,1.35,MCD,USD
2017-02-07,-112,BUY,168.00000445048028,1.35,PLUG,USD
2017-02-09,-37,BUY,0.5728211209645795,1.35,JPM,USD
2017-02-16,-23,BUY,0.03767472458232915,1.35,GOOG,USD
2017-02-20,-46,BUY,0.6882411358707771,1.35,JPM,USD
2017-03-02,-28,BUY,0.30575103809569126,1.35,JNJ,USD
2017-03-31,-40,BUY,1.663724036515066,1.35,PFE,USD
2017-03-31,-24,BUY,0.13743954884627985,1.35,SPY,USD
2017-03-31,-18,BUY,0.29630532090017736,1.35,XOM,USD
2017-04-09,-16,BUY,0.6027626776013874,1.35,AAPL,USD
2017-05-19,-406,BUY,2.2999454727669897,1.35,SPY,USD
2017-05-27,-400,BUY,3.6033631242538484,1.35,MCD,USD
2017-05-29,-119,BUY,1.2657579760295625,1.35,JNJ,USD
2017-06-18,-1456,BUY,19.28349115952586,1.0,HUKX.L,GBP
2017-06-26,-1001,BUY,619.8853021184366,1.35,PLUG,USD
2017-07-21,-605,BUY,21.740865822273243,1.35,AAPL,USD
2017-07-29,-608,BUY,12.1330374203467,1.35,K,USD
2017-08-18,-174,BUY,2.3789991796554553,1.0,HUKX.L,GBP
2017-08-22,-404,BUY,13.653774043479816,1.35,AAPL,USD
2017-08-23,-252,BUY,1.391069690039934,1.35,SPY,USD
2017-08-28,-140,BUY,2.471557434065151,1.35,XOM,USD
2017-08-29,-70,BUY,0.38595057236816277,1.35,SPY,USD
2017-08-30,-81,BUY,1.436925127366278,1.35,XOM,USD
2017-10-11,-64,BUY,33.6134464556733,1.0,BARC.L,GBP
2017-10-26,-77,BUY,1.0310658810926618,1.0,HUKX.L,GBP
2017-10-27,-84,BUY,1.8818453892899936,1.35,K,USD
2017-11-06,-67,BUY,0.08816648586362989,1.35,GOOG,USD
2017-12-01,-32,BUY,0.30861552592190156,1.35,JNJ,USD
2017-12-31,-17,BUY,0.21460631640227043,1.35,JPM,USD
2018-02-05,-16,BUY,0.22032497934453318,1.0,HUKX.L,GBP
2018-02-22,-26,BUY,0.3593393683919563,1.0,HUKX.L,GBP
2018-03-10,-21,BUY,14.613401630832191,1.35,PLUG,USD
2018-03-21,-14,BUY,0.0698886976736313,1.35,SPY,USD
2018-03-30,-14,BUY,10.000000075688439,1.35,PLUG,USD
2018-04-02,-927,BUY,4.860566256521892,1.35,SPY,USD
2018-04-13,-1170,BUY,45.83681330122537,1.35,PFE,USD
2018-05-03,-697,BUY,8.774244859602847,1.35,JPM,USD
2018-05-24,-238,BUY,0.2977095019711273,1.35,GOOG,USD
2018-05-26,-274,BUY,3.516652762625938,1.0,HUKX.L,GBP
2018-06-03,-251,BUY,3.2374564684638205,1.0,HUKX.L,GBP
2018-06-26,-375,BUY,14.667056283926653,1.35,PFE,USD
2018-07-19,-831,BUY,555.3712923727063,1.35,PLUG,USD
2018-07-22,-775,BUY,414.92665438752687,1.0,BARC.L,GBP
2018-07-25,-1023,BUY,11.990362878458342,1.35,JPM,USD
2018-08-06,-402,BUY,6.768520802374799,1.35,XOM,USD
2018-08-15,-654,BUY,7.765171712378395,1.35,JPM,USD
2018-09-14,-316,BUY,2.6523253526057298,1.35,MCD,USD
2018-09-14,-282,BUY,9.340265169052923,1.35,PFE,USD
2018-09-23,-187,BUY,2.5011703337122984,1.0,HUKX.L,GBP
2018-09-24,-153,BUY,109.86702155525894,1.35,PLUG,USD
2018-09-26,-117,BUY,0.13380037213923393,1.35,GOOG,USD
2018-09-28,-301,BUY,4.000265798391919,1.0,HUKX.L,GBP
2018-10-02,-76,BUY,1.0151606224537502,1.0,HUKX.L,GBP
2018-10-08,-151,BUY,109.59677335064818,1.35,PLUG,USD
2018-10-16,-60,BUY,0.493691694911282,1.35,MCD,USD
2018-11-07,-93,BUY,65.05181523943186,1.35,PLUG,USD
2018-11-12,-88,BUY,2.838703312106892,1.35,PFE,USD
2018-11-17,-68,BUY,1.1626139952432233,1.35,XOM,USD
2018-11-17,-65,BUY,2.125683787762591,1.35,PFE,USD
2018-11-19,-21,BUY,0.6101366600000115,1.35,AAPL,USD
2018-11-21,-23,BUY,0.02992453854371848,1.35,GOOG,USD
2018-11-30,-26,BUY,15.962671427168889,1.0,BARC.L,GBP
2018-12-06,-14,BUY,0.0700415070282377,1.35,SPY,USD
2018-12-11,-13,BUY,0.0166864749227478,1.35,GOOG,USD
2019-01-31,-11,BUY,0.08306298300366509,1.35,MCD,USD
2019-02-22,-11,BUY,8.25000021855037,1.35,PLUG,USD
2019-03-05,-10,BUY,0.1296705400139793,1.35,JPM,USD
2019-04-05,-10,BUY,0.04678240862652183,1.35,SPY,USD
2019-05-16,-10,BUY,6.223550196556155,1.0,BARC.L,GBP
2019-06-03,23,SELL,0.5771375546528069,1.35,K,USD
2019-06-04,-10,BUY,0.06762510479286327,1.35,MCD,USD
2019-07-16,-10,BUY,0.2444766334945058,1.35,K,USD
2019-07-27,144,SELL,0.6436872743087695,1.35,SPY,USD
2019-07-28,-44,BUY,27.486256557166175,1.0,BARC.L,GBP
2019-08-11,-14,BUY,0.5480219915748,1.35,PFE,USD
2019-09-10,-10,BUY,0.01119402985074627,1.35,GOOG,USD
2019-10-12,-14,BUY,0.16273463147344014,1.35,JPM,USD
2019-10-16,-10,BUY,0.39155203437126695,1.35,PFE,USD
2019-10-18,-14,BUY,0.015174750618785319,1.35,GOOG,USD
2019-10-26,-10,BUY,0.21899586178524863,1.35,AAPL,USD
2019-10-28,-10,BUY,0.19667832342719876,1.35,XOM,USD
2019-10-30,-10,BUY,0.19935026220691837,1.35,XOM,USD
2019-11-15,-10,BUY,0.13674278681799537,1.0,HUKX.L,GBP
2019-11-17,498,SELL,0.5036445514987992,1.35,GOOG,USD
2019-11-18,-51,BUY,18.36,1.35,PLUG,USD
2019-11-26,-65,BUY,1.2765493559354617,1.35,XOM,USD
2019-12-04,-110,BUY,2.269427760993278,1.35,AAPL,USD
2019-12-25,-38,BUY,0.7218489743218409,1.35,AAPL,USD
2020-01-07,-64,BUY,1.2291933258591536,1.35,XOM,USD
2020-01-08,-29,BUY,0.5165077962300691,1.35,AAPL,USD
2020-01-09,-41,BUY,0.7934346087305163,1.35,XOM,USD
2020-01-10,-30,BUY,0.12434374462714558,1.35,SPY,USD
2020-01-20,-10,BUY,3.2374100127110834,1.35,PLUG,USD
2020-01-27,-15,BUY,0.1533742345468788,1.35,JPM,USD
2020-01-27,-13,BUY,0.4606001021391658,1.35,PFE,USD
2020-02-01,-10,BUY,0.2173213173233131,1.35,XOM,USD
2020-02-02,-10,BUY,0.04196064880181066,1.35,SPY,USD
2020-02-17,-10,BUY,0.03998815093581664,1.35,SPY,USD
2020-03-01,-473,BUY,0.47676825050714144,1.35,GOOG,USD
2020-03-11,-319,BUY,10.258456519674816,1.35,XOM,USD
2020-03-19,-166,BUY,3.6620639123714884,1.35,AAPL,USD
2020-04-04,-93,BUY,37.477613007207076,1.35,PLUG,USD
2020-04-12,-152,BUY,155.76962200017732,1.0,BARC.L,GBP
2020-04-14,-142,BUY,1.0419044202220127,1.35,MCD,USD
2020-05-14,-52,BUY,1.951234151697316,1.35,PFE,USD
2020-05-26,-38,BUY,0.6254629248621513,1.0,HUKX.L,GBP
2020-06-01,-45,BUY,0.7550100835537802,1.35,AAPL,USD
2020-06-03,-59,BUY,0.055451899726561754,1.35,GOOG,USD
2020-06-07,-22,BUY,0.20162932372488893,1.35,JNJ,USD
2020-06-08,-47,BUY,0.7251967288998611,1.0,HUKX.L,GBP
2020-06-10,-21,BUY,0.4261876342556162,1.35,K,USD
2020-06-30,-12,BUY,0.08781915700546909,1.35,MCD,USD
2020-07-21,-16,BUY,0.25451364034041196,1.0,HUKX.L,GBP
2020-07-23,-16,BUY,0.014251028735989053,1.35,GOOG,USD
2020-07-29,-411,BUY,391.35404031374526,1.0,BARC.L,GBP
2020-08-25,-428,BUY,1.679065466112292,1.35,SPY,USD
2020-08-30,-410,BUY,6.927430936892794,1.0,HUKX.L,GBP
2020-10-02,-249,BUY,3.4339565031762262,1.35,JPM,USD
2020-10-18,-178,BUY,0.152764444287169,1.35,GOOG,USD
2020-10-27,-173,BUY,15.791075091438927,1.35,PLUG,USD
2020-11-11,-162,BUY,1.8302787171302801,1.35,AAPL,USD
2020-11-24,-207,BUY,2.426413166995704,1.35,AAPL,USD
2021-01-15,-59,BUY,0.8749814622571555,1.0,HUKX.L,GBP
2021-01-24,-856,BUY,24.36432621894577,1.35,XOM,USD
2021-01-28,-668,BUY,10.383150695577836,1.0,HUKX.L,GBP
2021-01-28,-476,BUY,3.7987703126536276,1.35,JNJ,USD
2021-02-03,-239,BUY,3.7241916634203354,1.0,HUKX.L,GBP
2021-02-13,-569,BUY,22.124135166849054,1.35,PFE,USD
2021-02-24,-526,BUY,5.664938242074271,1.35,AAPL,USD
2021-02-25,-464,BUY,5.177287470533757,1.35,AAPL,USD
2021-02-25,-320,BUY,12.773506915971762,1.35,PFE,USD
2021-03-01,-301,BUY,1.0430463935667897,1.35,SPY,USD
2021-03-04,-503,BUY,301.81206585102126,1.0,BARC.L,GBP
2021-04-10,-406,BUY,4.121052631578947,1.35,AAPL,USD
2021-05-12,-770,BUY,4.560410585532092,1.35,MCD,USD
2021-05-12,-701,BUY,2.33430352347383,1.35,SPY,USD
2021-05-15,-266,BUY,1.549715165321327,1.35,MCD,USD
2021-05-19,-345,BUY,3.7352633802286044,1.35,AAPL,USD
2021-05-29,-217,BUY,1.7308714918759232,1.35,JNJ,USD
2021-05-30,-360,BUY,3.9001685066971037,1.35,AAPL,USD
2021-06-13,-198,BUY,1.1281813542525094,1.35,MCD,USD
2021-07-09,-92,BUY,0.2851763481195833,1.35,SPY,USD
2021-07-20,-153,BUY,0.47916763598998485,1.35,SPY,USD
2021-07-27,-115,BUY,2.6845926869162025,1.35,XOM,USD
2021-07-30,-86,BUY,4.255864995517941,1.35,PLUG,USD
2021-08-05,-60,BUY,33.38526574252449,1.0,BARC.L,GBP
2021-08-08,-37,BUY,0.3417955399522064,1.35,AAPL,USD
2021-10-02,-45,BUY,0.42586752610788015,1.35,AAPL,USD
2021-10-16,-26,BUY,0.07872249845108933,1.35,SPY,USD
2021-10-18,-37,BUY,18.550084605721427,1.0,BARC.L,GBP
2021-10-28,-15,BUY,0.13272595548198252,1.35,AAPL,USD
2021-11-10,-15,BUY,0.07999841824115167,1.35,MCD,USD
2021-11-30,-17,BUY,0.3835227262947707,1.35,XOM,USD
2021-12-07,-10,BUY,5.3556126470779075,1.0,BARC.L,GBP
2021-12-24,-10,BUY,0.13612850530901172,1.0,HUKX.L,GBP
2021-12-27,-10,BUY,0.45608107520334046,1.35,PLUG,USD
2021-12-28,-10,BUY,0.21110242125006468,1.35,K,USD
2021-12-28,0,BUY,0.0,1.35,XOM,USD
