date,value,type,shareCount,fxRate,ticker,currency
2010-01-04,-608,BUY,11.869847894259575,1.35,XOM,USD
2010-01-07,-1057,BUY,212.97761800332194,1.35,PLUG,USD
2010-01-24,-1142,BUY,39.36925449456771,1.35,JPM,USD
2010-01-29,-1458,BUY,27.952453987730063,1.0,HUKX.L,GBP
2010-02-03,-517,BUY,189.49667719161505,1.0,BARC.L,GBP
2010-02-24,-928,BUY,19.19705729375822,1.35,MCD,USD
2010-02-27,-464,BUY,5.656492794686403,1.35,SPY,USD
2010-03-08,-520,BUY,2.50544462366218,1.35,GOOG,USD
2010-03-20,-365,BUY,7.406433323929901,1.35,MCD,USD
2010-04-01,-210,BUY,42.954546075221934,1.35,PLUG,USD
2010-04-07,-191,BUY,30.00748053553148,1.35,AAPL,USD
2010-05-10,-111,BUY,2.7622119815668205,1.35,K,USD
2010-06-03,-88,BUY,2.1556885988799146,1.35,K,USD
2010-06-05,-40,BUY,5.907172752797121,1.35,AAPL,USD
2010-06-05,-33,BUY,11.723684357639167,1.35,PLUG,USD
2010-06-10,-62,BUY,5.9168211246191085,1.35,PFE,USD
2010-06-14,-17,BUY,2.5271354533777024,1.35,AAPL,USD
2010-06-16,-14,BUY,1.9801682686062867,1.35,AAPL,USD
2010-06-26,-33,BUY,8.735294280992663,1.35,PLUG,USD
2010-06-29,-10,BUY,0.2356432149461022,1.35,XOM,USD
2010-07-01,-10,BUY,0.23847376531438202,1.35,XOM,USD
2010-07-13,-17,BUY,5.1000000000000005,1.35,PLUG,USD
2010-07-17,-15,BUY,0.39666993736797546,1.35,K,USD
2010-07-25,-13,BUY,0.343444237261337,1.35,K,USD
2010-07-26,-10,BUY,0.22354694711777165,1.35,XOM,USD
2010-07-31,-10,BUY,0.12242677438087017,1.35,SPY,USD
2010-08-17,138,SELL,0.7624492508962998,1.35,GOOG,USD
2010-08-18,-29,BUY,2.562987678142681,1.35,PFE,USD
2010-08-23,-15,BUY,1.3256832817979383,1.35,PFE,USD
2010-09-16,-14,BUY,0.1671826580256437,1.35,SPY,USD
2010-09-27,-11,BUY,0.9115841205429783,1.35,PFE,USD
2010-10-20,-23,BUY,0.2634258019553697,1.35,SPY,USD
2010-11-06,-10,BUY,0.11000651781058264,1.35,SPY,USD
2010-11-09,-10,BUY,0.8374926224228176,1.35,PFE,USD
2010-11-11,-10,BUY,2.75510198719449,1.35,PLUG,USD
2010-11-18,-10,BUY,0.8454545438256803,1.35,PFE,USD
2010-11-28,-10,BUY,0.2728375126292462,1.35,K,USD
2010-12-08,65,SELL,0.29829955088955323,1.35,GOOG,USD
2010-12-09,-17,BUY,2.009632210742314,1.35,AAPL,USD
2011-01-06,-10,BUY,0.21357380470705045,1.35,JNJ,USD
2011-01-08,-10,BUY,0.04396405579068575,1.35,GOOG,USD
2011-01-18,-10,BUY,0.1807712901022092,1.35,MCD,USD
2011-02-14,-10,BUY,0.22240526903324953,1.35,JNJ,USD
2011-02-17,-10,BUY,0.7345895657155668,1.35,PFE,USD
2011-03-10,-593,BUY,10.033840947546532,1.0,HUKX.L,GBP
2011-03-25,-317,BUY,5.117794617837327,1.35,XOM,USD
2011-04-04,-682,BUY,47.24526984973989,1.35,PFE,USD
2011-04-13,-1431,BUY,32.41359143387945,1.35,JNJ,USD
2011-05-09,-506,BUY,8.37887067395264,1.0,HUKX.L,GBP
2011-05-09,-1223,BUY,25.156941476391946,1.35,JNJ,USD
2011-05-21,-701,BUY,11.494594667226632,1.35,MCD,USD
2011-05-27,-497,BUY,8.206059605382647,1.0,HUKX.L,GBP
2011-06-02,-371,BUY,1.904053807753114,1.35,GOOG,USD
2011-06-08,-389,BUY,6.5026001251727035,1.35,XOM,USD
2011-06-08,-150,BUY,2.495378880990191,1.35,MCD,USD
2011-06-10,-236,BUY,27.372812977583347,1.35,AAPL,USD
2011-06-20,-125,BUY,3.054298642533937,1.35,K,USD
2011-06-27,-636,BUY,72.40332719643145,1.35,AAPL,USD
2011-07-25,-1014,BUY,479.45234062134614,1.0,BARC.L,GBP
2011-08-05,-531,BUY,5.969770062200404,1.35,SPY,USD
2011-08-06,-606,BUY,352.70186958167403,1.0,BARC.L,GBP
2011-08-13,-428,BUY,34.09861233255798,1.35,PFE,USD
2011-09-20,-387,BUY,9.776384981770615,1.35,K,USD
2011-09-27,-350,BUY,33.1363016651011,1.35,AAPL,USD
2011-10-13,-130,BUY,12.031436997143055,1.35,AAPL,USD
2011-10-21,-216,BUY,133.1506814525374,1.35,PLUG,USD
2011-10-24,-137,BUY,2.43837323128949,1.0,HUKX.L,GBP
2011-10-25,-41,BUY,0.4498171363451202,1.35,SPY,USD
2011-10-27,-68,BUY,0.30782930218250504,1.35,GOOG,USD
2011-11-09,-71,BUY,0.7782559041080039,1.35,SPY,USD
2011-12-05,-28,BUY,2.0081251196935845,1.35,PFE,USD
2011-12-06,-38,BUY,3.674127226611876,1.35,AAPL,USD
2012-01-23,-35,BUY,0.6041774555498015,1.0,HUKX.L,GBP
2012-02-03,-20,BUY,0.20068382152047368,1.35,SPY,USD
2012-02-16,-14,BUY,0.23652644027707384,1.0,HUKX.L,GBP
2012-02-19,-15,BUY,0.14844952317543883,1.35,SPY,USD
2012-02-19,-10,BUY,0.04482204593599083,1.35,GOOG,USD
2012-02-20,-10,BUY,0.2569960082565359,1.35,K,USD
2012-02-27,-10,BUY,0.20946471123716942,1.35,JNJ,USD
2012-03-01,117,SELL,0.5094538395377172,1.35,GOOG,USD
2012-03-02,-33,BUY,0.44773869346733675,1.35,MCD,USD
2012-03-09,-24,BUY,1.5898323692004974,1.35,PFE,USD
2012-03-11,-17,BUY,0.4376430320558971,1.35,K,USD
2012-03-14,-12,BUY,0.778604644255486,1.35,PFE,USD
2012-03-29,-11,BUY,0.04597604016221654,1.35,GOOG,USD
2012-04-19,-10,BUY,0.15830206605581412,1.35,XOM,USD
2012-04-27,-10,BUY,0.6268657033672025,1.35,AAPL,USD
2012-04-28,110,SELL,0.48475270533871245,1.35,GOOG,USD
2012-04-29,-23,BUY,0.6166832361665132,1.35,K,USD
2012-05-02,-19,BUY,0.2975638156391265,1.35,XOM,USD
2012-05-04,-12,BUY,0.7629490636128818,1.35,PFE,USD
2012-05-04,-13,BUY,0.2710843462943874,1.35,JNJ,USD
2012-05-08,-10,BUY,10.975609585899887,1.35,PLUG,USD
2012-05-09,-10,BUY,0.16204537745311007,1.35,XOM,USD
2012-05-12,-10,BUY,0.09955018021708865,1.35,SPY,USD
2012-05-22,-10,BUY,0.6786720714544265,1.35,AAPL,USD
2012-05-22,111,SELL,0.5007046473811047,1.35,GOOG,USD
2012-05-23,-22,BUY,0.22454070492673026,1.35,SPY,USD
2012-05-23,-10,BUY,0.6441376314016514,1.35,PFE,USD
2012-05-26,-16,BUY,0.34554472212422566,1.35,JNJ,USD
2012-05-27,-16,BUY,0.2631578888662709,1.35,XOM,USD
2012-06-04,-13,BUY,8.11132738956351,1.0,BARC.L,GBP
2012-07-09,-10,BUY,0.3975265124836983,1.35,JPM,USD
2012-07-09,-10,BUY,0.3975265124836983,1.35,JPM,USD
2012-07-10,-10,BUY,0.10064112167456736,1.35,SPY,USD
2012-07-15,-10,BUY,0.6238053823322971,1.35,PFE,USD
2012-08-23,13,SELL,0.2590788389939786,1.35,JNJ,USD
2012-08-24,-10,BUY,0.0953996221047684,1.35,SPY,USD
2012-09-10,27,SELL,0.9404025175034676,1.35,JPM,USD
2012-09-11,-10,BUY,16.071429073202385,1.35,PLUG,USD
2012-09-20,-10,BUY,0.19593613499310863,1.35,JNJ,USD
2012-09-21,-10,BUY,0.2623906666630089,1.35,K,USD
2012-10-08,206,SELL,0.7366789748557893,1.35,GOOG,USD
2012-10-09,-45,BUY,2.6751591778914516,1.35,AAPL,USD
2012-10-14,-42,BUY,2.379052520674666,1.35,PFE,USD
2012-10-30,-25,BUY,0.4760225567510187,1.35,JNJ,USD
2012-11-07,-25,BUY,0.427313904794462,1.0,HUKX.L,GBP
2012-11-30,-308,BUY,135.53880452005336,1.0,BARC.L,GBP
2012-12-13,-1235,BUY,18.821968452652367,1.35,XOM,USD
2012-12-18,-471,BUY,11.234099242789313,1.35,K,USD
2012-12-23,-612,BUY,1449.4737023990242,1.35,PLUG,USD
2013-01-07,-1644,BUY,90.04032353716802,1.35,PFE,USD
2013-01-21,-828,BUY,12.115759528700902,1.35,MCD,USD
2013-02-05,-933,BUY,8.338629424379494,1.35,SPY,USD
2013-02-12,-866,BUY,13.216143026223609,1.35,XOM,USD
2013-02-24,-760,BUY,267.9929027886944,1.0,BARC.L,GBP
2013-03-19,-266,BUY,3.6493901873117127,1.35,MCD,USD
2013-03-21,-374,BUY,1.2493960111460092,1.35,GOOG,USD
2013-03-30,-548,BUY,3362.7272909485605,1.35,PLUG,USD
2013-04-10,-419,BUY,3327.35290617782,1.35,PLUG,USD
2013-04-16,-116,BUY,42.59696271972341,1.0,BARC.L,GBP
2013-05-21,-162,BUY,2.1411787870263543,1.35,MCD,USD
2013-05-30,-151,BUY,2.1000309121343212,1.35,MCD,USD
2013-06-02,-126,BUY,1.8801812501918524,1.35,XOM,USD
2013-06-06,-143,BUY,7.238516761211074,1.35,PFE,USD
2013-06-10,-34,BUY,11.925062902664555,1.0,BARC.L,GBP
2013-06-23,-45,BUY,2.249841860124742,1.35,PFE,USD
2013-08-08,-46,BUY,1.1325916090855888,1.35,JPM,USD
2013-09-14,-41,BUY,0.624929436498965,1.35,JNJ,USD
2013-09-22,-19,BUY,0.4857954615650099,1.35,JPM,USD
2013-09-22,-29,BUY,0.6463595872090687,1.35,K,USD
2013-10-02,-19,BUY,0.43555782417801664,1.35,K,USD
2013-10-13,-15,BUY,1.1505448404231802,1.35,AAPL,USD
2013-10-22,-11,BUY,0.23994183464935975,1.35,K,USD
2013-10-23,-10,BUY,23.684210823513467,1.35,PLUG,USD
2013-10-25,-17,BUY,0.24921273659077317,1.35,JNJ,USD
2013-10-27,-12,BUY,0.03203451829031874,1.35,GOOG,USD
2013-11-02,-10,BUY,0.14458605122504606,1.35,JNJ,USD
2013-11-07,-10,BUY,0.13888889324953976,1.35,MCD,USD
2013-11-16,-10,BUY,0.7200136965496069,1.35,AAPL,USD
2013-11-16,69,SELL,0.5173562811505356,1.35,SPY,USD
2013-11-17,-10,BUY,0.14829094683769556,1.0,HUKX.L,GBP
2013-12-02,-19,BUY,0.2742728926509398,1.35,XOM,USD
2013-12-06,-12,BUY,7.86407788834279,1.35,PLUG,USD
2013-12-11,-10,BUY,0.221166444913435,1.35,K,USD
2013-12-18,-10,BUY,0.1356238685536733,1.35,XOM,USD
2013-12-19,-10,BUY,0.13577391087765356,1.35,XOM,USD
2013-12-23,16,SELL,0.234706077219455,1.35,JNJ,USD
2013-12-24,-10,BUY,0.07379872377695292,1.35,SPY,USD
2013-12-27,-10,BUY,0.1468105409968436,1.0,HUKX.L,GBP
2014-02-25,298,SELL,0.6619801968862055,1.35,GOOG,USD
2014-02-26,-60,BUY,0.889035226181275,1.35,JNJ,USD
2014-04-02,-64,BUY,1.4285714393840627,1.35,JPM,USD
2014-04-07,-43,BUY,0.9838983050847457,1.35,JPM,USD
2014-04-24,-36,BUY,0.09279730482364826,1.35,GOOG,USD
2014-04-26,-22,BUY,0.1594288532416348,1.35,SPY,USD
2014-05-09,-11,BUY,0.1442728063341245,1.35,MCD,USD
2014-05-10,-10,BUY,3.6290322301539133,1.35,PLUG,USD
2014-06-28,-10,BUY,0.47957534347468067,1.35,PFE,USD
2014-08-03,-13,BUY,0.31072946427479925,1.35,JPM,USD
2014-08-11,-10,BUY,4.624277456647398,1.0,BARC.L,GBP
2014-08-21,-10,BUY,2.323580057307456,1.35,PLUG,USD
2014-08-24,149,SELL,0.3462343029858602,1.35,GOOG,USD
2014-08-25,-22,BUY,0.1483516506130535,1.35,SPY,USD
2014-09-23,-35,BUY,0.49203374571099795,1.35,XOM,USD
2014-10-06,-27,BUY,1.3170483359549838,1.35,PFE,USD
2014-10-10,-22,BUY,0.05469621252135251,1.35,GOOG,USD
2014-10-25,-10,BUY,3.11059896897702,1.35,PLUG,USD
2014-10-29,-11,BUY,3.3445945514911632,1.35,PLUG,USD
2014-11-04,-10,BUY,0.46991413142719657,1.35,PFE,USD
2014-11-22,-10,BUY,0.20620130973406778,1.35,K,USD
2014-12-16,-10,BUY,0.06821282274870993,1.35,SPY,USD
2014-12-16,53,SELL,0.8064697815096913,1.35,MCD,USD
2014-12-17,-10,BUY,0.20820482360377604,1.35,K,USD
2014-12-21,-10,BUY,4.426229577396417,1.35,PLUG,USD
2015-01-07,-10,BUY,0.20451446088638053,1.35,K,USD
2015-01-23,-10,BUY,0.145106290357687,1.0,HUKX.L,GBP
2015-01-30,-10,BUY,5.056179630803037,1.35,PLUG,USD
2015-02-18,165,SELL,0.41386245817473205,1.35,GOOG,USD
2015-02-19,-42,BUY,0.6339445265237463,1.35,XOM,USD
2015-03-20,-23,BUY,11.672931954174517,1.35,PLUG,USD
2015-03-28,-15,BUY,0.03703103052044193,1.35,GOOG,USD
2015-05-08,-21,BUY,8.13795814508936,1.0,BARC.L,GBP
2015-05-23,-14,BUY,0.03499287277145565,1.35,GOOG,USD
2015-05-30,-10,BUY,3.7037037037037033,1.0,BARC.L,GBP
2015-06-20,-12,BUY,0.07684645029938525,1.35,SPY,USD
2015-07-15,-10,BUY,0.06409952025486329,1.35,SPY,USD
2015-08-16,-10,BUY,0.1988510844214033,1.35,JPM,USD
2015-08-17,-10,BUY,0.13517572472943612,1.35,JNJ,USD
2015-08-26,241,SELL,0.51756228329859,1.35,GOOG,USD
2015-08-27,-29,BUY,0.40688006135232013,1.35,JNJ,USD
2015-09-04,-56,BUY,1.1354760877272634,1.35,K,USD
2015-09-10,-29,BUY,0.5398511005549407,1.35,XOM,USD
2015-09-18,-18,BUY,0.29467135958091184,1.0,HUKX.L,GBP
2015-10-15,-27,BUY,10.887096774193548,1.0,BARC.L,GBP
2015-10-19,-13,BUY,0.2820636395963361,1.35,JPM,USD
2015-10-26,-12,BUY,0.22641508468254365,1.35,K,USD
2015-10-30,-10,BUY,5.6016595515376375,1.35,PLUG,USD
2015-11-03,-14,BUY,0.6167904070182711,1.35,AAPL,USD
2015-11-11,-10,BUY,4.308487607510033,1.0,BARC.L,GBP
2015-11-24,-10,BUY,0.1584534938995405,1.0,HUKX.L,GBP
