date,value,type,shareCount,fxRate,ticker,currency
2015-12-07,-10,BUY,0.19146219814200283,1.35,K,USD
2015-12-19,326,SELL,0.5952847945426574,1.35,GOOG,USD
2015-12-20,-43,BUY,0.9013974941704438,1.35,JPM,USD
2015-12-23,-73,BUY,1.4768469210598376,1.35,JPM,USD
2016-01-07,-32,BUY,0.7167745092398652,1.35,JPM,USD
2016-01-15,-27,BUY,21.957831766820306,1.35,PLUG,USD
2016-01-16,-19,BUY,0.8774781015239477,1.35,PFE,USD
2016-02-13,-17,BUY,0.03363130008634722,1.35,GOOG,USD
2016-02-16,-27,BUY,16.723444106756897,1.0,BARC.L,GBP
2016-02-29,-11,BUY,0.18527760096430215,1.35,XOM,USD
2016-04-15,-13,BUY,0.2047405307504528,1.0,HUKX.L,GBP
2016-04-21,-18,BUY,0.03200990532853611,1.35,GOOG,USD
2016-04-23,-15,BUY,0.231349254911559,1.35,XOM,USD
2016-05-11,-85,BUY,0.16042444816081766,1.35,GOOG,USD
2016-06-08,-95,BUY,0.17609984462133366,1.35,GOOG,USD
2016-06-16,-48,BUY,0.555555558462656,1.35,JNJ,USD
2016-06-20,-59,BUY,0.6453573260548093,1.35,MCD,USD
2016-07-08,-22,BUY,0.13966612204304896,1.35,SPY,USD
2016-07-11,-55,BUY,0.7908190487024992,1.35,XOM,USD
2016-07-16,-37,BUY,0.5808815122792975,1.35,K,USD
2016-07-25,-17,BUY,0.031023155026669108,1.35,GOOG,USD
2016-08-21,-14,BUY,0.08648302635963921,1.35,SPY,USD
2016-08-26,-18,BUY,0.11183211722042424,1.35,SPY,USD
2016-09-02,-10,BUY,0.11655011470767822,1.35,MCD,USD
2016-09-03,-10,BUY,5.7372345524460675,1.0,BARC.L,GBP
2016-09-04,-10,BUY,0.017499286567669345,1.35,GOOG,USD
2016-09-04,-10,BUY,0.11655011470767822,1.35,MCD,USD
2016-09-19,329,SELL,0.5800574545111931,1.35,GOOG,USD
2016-09-20,-93,BUY,1.0644341097786785,1.35,JNJ,USD
2016-09-27,-71,BUY,2.9862813268921466,1.35,PFE,USD
2016-10-09,-38,BUY,1.7990531684395903,1.35,AAPL,USD
2016-11-16,-31,BUY,0.571253054595575,1.35,K,USD
2016-12-11,-10,BUY,0.11133102228411082,1.35,MCD,USD
2016-12-23,-10,BUY,0.059811260460037846,1.35,SPY,USD
2017-01-28,-16,BUY,0.2958904109589041,1.35,K,USD
2017-02-11,-10,BUY,0.17763157894736845,1.35,K,USD
2017-02-12,-10,BUY,0.11714682619101545,1.35,JNJ,USD
2017-02-13,-10,BUY,0.16265060240963855,1.35,XOM,USD
2017-02-20,-10,BUY,12.162162005422411,1.35,PLUG,USD
2017-02-24,-10,BUY,0.16650221626942943,1.35,XOM,USD
2017-03-15,-10,BUY,0.4108865409249587,1.35,PFE,USD
2017-03-26,88,SELL,0.9467643992809593,1.35,JNJ,USD
2017-03-27,-10,BUY,0.15474553336281663,1.35,JPM,USD
2017-05-13,-19,BUY,0.25379015561343754,1.0,HUKX.L,GBP
2017-05-23,-23,BUY,0.4335986557094314,1.35,K,USD
2017-05-27,-16,BUY,11.368421195286466,1.35,PLUG,USD
2017-05-30,-10,BUY,0.055900621118012424,1.35,SPY,USD
2017-07-05,-305,BUY,2.689945647731428,1.35,MCD,USD
2017-07-06,-335,BUY,160.17212994316566,1.0,BARC.L,GBP
2017-07-18,-238,BUY,3.528055353867103,1.35,JPM,USD
2017-07-25,-306,BUY,2.5969697678960544,1.35,MCD,USD
2017-08-06,-135,BUY,81.00000000000001,1.35,PLUG,USD
2017-08-07,-314,BUY,6.046213041073805,1.35,K,USD
2017-08-09,-181,BUY,0.9882709807886756,1.35,SPY,USD
2017-08-14,-171,BUY,2.4959455652710023,1.35,JPM,USD
2017-08-19,-50,BUY,25.555840306570257,1.0,BARC.L,GBP
2017-08-27,-104,BUY,1.8300312534681327,1.35,XOM,USD
2017-08-27,-61,BUY,0.5185114985663541,1.35,MCD,USD
2017-09-08,-31,BUY,0.3195144401062221,1.35,JNJ,USD
2017-09-14,-35,BUY,0.30095541401273884,1.35,MCD,USD
2017-10-29,-44,BUY,0.5836690769316925,1.35,JPM,USD
2017-11-07,-31,BUY,0.9576111340193227,1.35,AAPL,USD
2017-11-11,-13,BUY,0.10598466325338142,1.35,MCD,USD
2017-11-12,-24,BUY,0.3322736056833863,1.35,JPM,USD
2017-11-20,-10,BUY,0.3176844414477843,1.35,AAPL,USD
2017-12-07,-16,BUY,0.020951954909306025,1.35,GOOG,USD
2017-12-10,-11,BUY,0.1401869154839833,1.35,JPM,USD
2017-12-17,-10,BUY,0.13323562720671506,1.0,HUKX.L,GBP
2017-12-18,-11,BUY,0.2262340057599372,1.35,K,USD
2017-12-24,-10,BUY,0.05046540132022659,1.35,SPY,USD
2017-12-27,-10,BUY,0.07818381967428535,1.35,MCD,USD
2018-01-11,470,SELL,0.57393804615952,1.35,GOOG,USD
2018-01-12,-100,BUY,1.1981894221527503,1.35,JPM,USD
2018-01-14,-64,BUY,0.07698750668131171,1.35,GOOG,USD
2018-01-28,-88,BUY,0.817449931213132,1.35,JNJ,USD
2018-02-02,-59,BUY,0.8003255561584374,1.0,HUKX.L,GBP
2018-02-16,-27,BUY,0.5232557864453069,1.35,K,USD
2018-02-18,-39,BUY,0.4591035913837871,1.35,JPM,USD
2018-03-14,-25,BUY,17.396906703371656,1.35,PLUG,USD
2018-03-17,-18,BUY,0.18177738877451646,1.35,JNJ,USD
2018-03-31,-12,BUY,0.015700868768533147,1.35,GOOG,USD
2018-04-16,-12,BUY,0.015607237427338539,1.35,GOOG,USD
2018-05-05,-10,BUY,0.2937496570860486,1.35,AAPL,USD
2018-05-06,-10,BUY,4.863813085183079,1.0,BARC.L,GBP
2018-05-26,-10,BUY,0.12834499133671307,1.0,HUKX.L,GBP
2018-05-25,10,SELL,0.08271551647974394,1.35,MCD,USD
2018-05-26,-10,BUY,0.11113855161219086,1.35,JNJ,USD
2018-05-30,426,SELL,0.5385839798669734,1.35,GOOG,USD
2018-05-31,-103,BUY,4.079006431650772,1.35,PFE,USD
2018-06-04,-87,BUY,1.1162432640492688,1.0,HUKX.L,GBP
2018-06-15,-28,BUY,0.8006778380225049,1.35,AAPL,USD
2018-07-07,-30,BUY,0.5638312538994034,1.35,K,USD
2018-07-27,-31,BUY,0.39815052658618033,1.0,HUKX.L,GBP
2018-07-29,-28,BUY,0.32577781950942003,1.35,JPM,USD
2018-08-13,-24,BUY,0.28448503093894006,1.35,JPM,USD
2018-08-20,-22,BUY,0.7395180926821999,1.35,PFE,USD
2018-09-12,-13,BUY,0.015092620363116208,1.35,GOOG,USD
2018-09-16,-14,BUY,0.016118990156127316,1.35,GOOG,USD
2018-11-08,-10,BUY,0.0481283422459893,1.35,SPY,USD
2018-12-03,-10,BUY,0.09233294152307567,1.35,JNJ,USD
2018-12-09,-10,BUY,6.478362244402186,1.0,BARC.L,GBP
2018-12-10,-10,BUY,0.2238805998475513,1.35,K,USD
2018-12-29,338,SELL,0.43998536210831785,1.35,GOOG,USD
2018-12-30,-96,BUY,1.3384281477771856,1.35,JPM,USD
2019-01-01,-65,BUY,1.5392036937993738,1.35,K,USD
2019-01-15,-35,BUY,0.5031627372052904,1.0,HUKX.L,GBP
2019-01-23,-15,BUY,0.1972146468622406,1.35,JPM,USD
2019-01-29,-21,BUY,0.732913927034665,1.35,PFE,USD
2019-02-08,-22,BUY,0.697142171509824,1.35,AAPL,USD
2019-03-03,-171,BUY,1.2475006549199144,1.35,MCD,USD
2019-03-10,-153,BUY,0.18081624213163552,1.35,GOOG,USD
2019-03-20,-64,BUY,0.07058996712996679,1.35,GOOG,USD
2019-03-30,-81,BUY,0.7822448333349161,1.35,JNJ,USD
2019-04-04,-58,BUY,1.6004905518552424,1.35,AAPL,USD
2019-04-08,-56,BUY,0.7520816545796402,1.0,HUKX.L,GBP
2019-04-28,-41,BUY,0.6876630819854247,1.35,XOM,USD
2019-04-29,-28,BUY,0.19176136838643876,1.35,MCD,USD
2019-05-02,-20,BUY,0.0927261511063487,1.35,SPY,USD
2019-05-08,-19,BUY,0.18348952880695563,1.35,JNJ,USD
2019-05-15,-10,BUY,0.04735845125805522,1.35,SPY,USD
2019-05-16,-896,BUY,6.0483022489908675,1.35,MCD,USD
2019-05-17,-429,BUY,10.156962387767654,1.35,K,USD
2019-05-20,-298,BUY,10.195340542090468,1.35,PFE,USD
2019-05-24,-513,BUY,6.312551324212135,1.35,JPM,USD
2019-06-08,-378,BUY,1.774030978021296,1.35,SPY,USD
2019-06-13,-159,BUY,0.741245976770682,1.35,SPY,USD
2019-06-15,-111,BUY,1.364505558335586,1.35,JPM,USD
2019-06-16,-110,BUY,0.7233669679798809,1.35,MCD,USD
2019-06-16,-107,BUY,1.4430209035738366,1.0,HUKX.L,GBP
2019-06-23,-66,BUY,1.6028062557192153,1.35,K,USD
2019-06-26,-85,BUY,2.1468661994774756,1.35,K,USD
2019-07-08,-44,BUY,0.7766736060768604,1.35,XOM,USD
2019-08-11,-24,BUY,0.9394662712710858,1.35,PFE,USD
2019-09-16,-52,BUY,0.5891238489641157,1.35,JPM,USD
2019-09-16,-36,BUY,0.4908644668666485,1.0,HUKX.L,GBP
2019-10-14,-11,BUY,0.12752254520539222,1.35,JPM,USD
2019-10-19,-19,BUY,11.515151515151516,1.0,BARC.L,GBP
2019-12-03,-17,BUY,0.17683772704474007,1.35,JPM,USD
2019-12-05,-12,BUY,0.4489823993534754,1.35,PFE,USD
2019-12-07,-10,BUY,0.09997038411720884,1.35,JPM,USD
2019-12-13,-10,BUY,0.1950021572351684,1.35,XOM,USD
2019-12-17,-10,BUY,0.0686952966950032,1.35,MCD,USD
2020-01-12,-250,BUY,3.2664793885150587,1.0,HUKX.L,GBP
2020-01-18,-186,BUY,6.533186718559484,1.35,PFE,USD
2020-01-20,-460,BUY,2.929521712030697,1.35,MCD,USD
2020-01-29,-202,BUY,7.648371716417815,1.35,PFE,USD
2020-02-19,-183,BUY,1.6587216056827363,1.35,JNJ,USD
2020-03-01,-180,BUY,1.8069602001797063,1.35,JNJ,USD
2020-03-17,-148,BUY,2.1309726476935937,1.35,JPM,USD
2020-03-27,-41,BUY,0.9307213530160676,1.35,K,USD
2020-03-28,-40,BUY,0.04861755264571594,1.35,GOOG,USD
2020-03-31,-59,BUY,0.3090203685741998,1.35,SPY,USD
2020-04-12,-771,BUY,7.369893305158828,1.35,JNJ,USD
2020-04-28,-652,BUY,0.7134808892539005,1.35,GOOG,USD
2020-05-03,-237,BUY,1.1314048952658637,1.35,SPY,USD
2020-05-08,-361,BUY,6.070797948372992,1.0,HUKX.L,GBP
2020-05-09,-243,BUY,72.09889807653332,1.35,PLUG,USD
2020-06-01,-100,BUY,4.012690234460926,1.35,PFE,USD
2020-06-03,-147,BUY,0.6356909624445503,1.35,SPY,USD
2020-06-30,-81,BUY,0.5927793097869163,1.35,MCD,USD
2020-07-28,-55,BUY,0.23118596660863797,1.35,SPY,USD
2020-07-29,-126,BUY,20.769231833347558,1.35,PLUG,USD
2020-08-02,-75,BUY,0.69463504264369,1.35,JNJ,USD
2020-08-07,-43,BUY,1.3363260090967888,1.35,XOM,USD
2020-08-11,-50,BUY,0.6171428571428571,1.35,AAPL,USD
2020-08-29,-40,BUY,0.3514709724975323,1.35,JNJ,USD
2020-09-24,-314,BUY,1.310355486862442,1.35,SPY,USD
2020-10-02,-161,BUY,3.3588317582306035,1.35,K,USD
2020-10-22,-273,BUY,3.582329022542385,1.35,JPM,USD
2020-11-17,-230,BUY,2.6007203416312397,1.35,AAPL,USD
2020-11-23,-79,BUY,0.9367589058355789,1.35,AAPL,USD
2020-11-23,-160,BUY,5.914567286213745,1.35,PFE,USD
2020-12-09,-104,BUY,0.07869381693921007,1.35,GOOG,USD
2020-12-22,-104,BUY,2.29449261563991,1.35,K,USD
2020-12-29,-57,BUY,0.3617601314991798,1.35,MCD,USD
2021-01-04,-35,BUY,24.386844313044595,1.0,BARC.L,GBP
2021-01-15,-63,BUY,2.317438643921925,1.35,PFE,USD
2021-02-11,-33,BUY,0.5127408328154133,1.0,HUKX.L,GBP
2021-02-15,-27,BUY,0.26926203231702756,1.35,AAPL,USD
2021-02-22,-15,BUY,0.34171448824766154,1.35,K,USD
2021-02-23,-10,BUY,0.1072620366640112,1.35,AAPL,USD
2021-02-26,-11,BUY,0.03904196175177131,1.35,SPY,USD
2021-03-12,-17,BUY,9.413067234480604,1.0,BARC.L,GBP
2021-03-14,-12,BUY,0.10374640174971364,1.35,JPM,USD
2021-03-24,-13,BUY,7.056779890271234,1.0,BARC.L,GBP
2021-04-12,-10,BUY,5.316886379543227,1.0,BARC.L,GBP
2021-04-19,-10,BUY,0.03251366845169133,1.35,SPY,USD
2021-04-26,-10,BUY,0.34901757739111394,1.35,PFE,USD
2021-05-31,-10,BUY,0.03213979555606123,1.35,SPY,USD
2021-06-22,771,SELL,0.4097850794695284,1.35,GOOG,USD
2021-06-23,-217,BUY,1.8013281141514639,1.35,JNJ,USD
2021-07-13,-83,BUY,0.7693628156384359,1.35,AAPL,USD
2021-07-24,-87,BUY,0.6836835938655385,1.35,JNJ,USD
2021-08-03,-55,BUY,0.485643274880065,1.35,JPM,USD
2021-08-06,-59,BUY,0.4601120658492859,1.35,JNJ,USD
2021-08-06,-40,BUY,0.3119403836266345,1.35,JNJ,USD
2021-08-10,-67,BUY,36.14197768651149,1.0,BARC.L,GBP
2021-08-11,-25,BUY,0.1941887192599716,1.35,JNJ,USD
2021-08-19,-34,BUY,0.2975110212806108,1.35,JPM,USD
2021-08-30,-24,BUY,0.01113635545467888,1.35,GOOG,USD
2021-09-06,-13,BUY,0.006061129338628907,1.35,GOOG,USD
2021-09-10,-10,BUY,0.08579054364284196,1.35,JPM,USD
2021-10-08,-13,BUY,0.1847378144095495,1.0,HUKX.L,GBP
2021-11-04,-248,BUY,0.11258853059713496,1.35,GOOG,USD
2021-11-06,-343,BUY,7.1216552431086395,1.35,XOM,USD
2021-11-09,-257,BUY,0.7423295741695064,1.35,SPY,USD
2021-11-13,-178,BUY,4.832093348320065,1.35,PFE,USD
2021-11-22,-1490,BUY,39.287108789576465,1.35,PFE,USD
2021-12-09,-1021,BUY,26.466012894379478,1.35,PFE,USD
2021-12-31,-702,BUY,16.04911113030483,1.35,PFE,USD
2022-01-03,-227,BUY,1.7864638684509804,1.35,JNJ,USD
2022-01-03,-1983,BUY,40.585961751933866,1.35,K,USD
