Date,Value,Type
2010-01-06,3103,Deposit
2011-03-01,2680,Deposit
2011-04-03,4972,Deposit
2011-06-25,3792,Deposit
2011-09-12,573,Deposit
2012-11-14,999,Deposit
2012-12-02,3484,Deposit
2012-12-28,4966,Deposit
2013-03-25,777,Deposit
2016-04-30,457,Deposit
2017-04-14,17,Deposit
2017-06-28,2430,Deposit
2019-02-13,646,Deposit
2019-05-16,3378,Deposit
2019-12-25,1962,Deposit
2020-04-12,2846,Deposit
2020-08-31,1665,Deposit
2021-10-11,2364,Deposit
2021-11-15,4040,Deposit
2010-01-01,4849,Deposit
2010-03-03,-30,FX Fee
2014-09-12,10,Interests