stockID,ticker,quantity_bought,quantity_sold,amount_bought,amount_sold,shareCount,value,dividend,amount_return,percent_return,share,currency,name,sector,industry,price,analyst,mcap,eps_ttm,eps_fwd,pe_ttm,pe_fwd,beta,52w_change,div_yield_fwd
0,AAPL,209.28,0.0,2449,0,2201.39,0.0,70.0,-2379.0,-97.14,0.0,USD,Apple Inc.,-,-,165.68,1.8 - Buy,2706201640960,5.61,6.2,29.532085,26.721775,1.20,20.66%,0.55%
1,BARC.L,1832.84,0.0,4049,0,1832.84,3730.74,0.0,-318.26,-7.86,40.05,GBp,Barclays PLC,-,-,1.96,2.1 - Buy,32898560000,31.3,26.13,6.2741218,0.075155,1.49,52.43%,1.48%
2,GOOG,8.19,8.37,3134,4260,36.78,0.0,0.0,1126.0,35.93,0.0,USD,Alphabet Inc.,-,-,2589.54,1.6 - Buy,1718038036480,103.805,112.31,24.946198,23.057076,1.06,40.67%,-
3,HUKX.L,75.43,0.0,4443,0,75.43,5585.57,0.0,1142.57,25.72,59.95,GBp,HSBC ETFs Public Limited Company - HSBC FTSE 100 UCITS ETF,-,-,72.97,-,-,-,-,-,-,-,-,-
4,JNJ,83.3,1.44,5227,117,84.74,0.0,0.0,-5110.0,-97.76,0.0,USD,Johnson & Johnson,-,-,169.93,2.1 - Buy,447357714432,7.808,11.02,21.763575,15.420144,0.74,4.57%,2.52%
5,JPM,74.48,0.94,3564,27,75.42,0.0,0.0,-3537.0,-99.24,0.0,USD,JPMorgan Chase & Co.,-,-,143.5,2.4 - Buy,422478675968,15.36,12.43,9.342455,11.544659,1.12,12.93%,2.70%
6,K,107.88,0.0,4915,0,107.88,0.0,0.0,-4915.0,-100.0,0.0,USD,Kellogg Company,-,-,64.78,2.8 - Hold,22097948672,3.668,4.15,17.66085,15.609638,0.60,10.57%,3.58%
7,MCD,80.96,0.89,6247,63,81.84,0.0,100.0,-6084.0,-97.39,0.0,USD,McDonald's Corporation,-,-,249.71,2.0 - Buy,186594623488,9.7,11.1,25.743309,22.496405,0.60,19.68%,2.21%
8,PFE,339.88,0.0,7966,0,353.09,0.0,0.0,-7966.0,-100.0,0.0,USD,Pfizer Inc.,-,-,53.73,-,301579501568,3.501,54.31,15.347044,0.9893205,0.64,48.66%,3.00%
9,PLUG,8891.46,0.0,3873,0,8635.64,0.0,0.0,-3873.0,-100.0,0.0,USD,Plug Power Inc.,-,-,17.65,2.0 - Buy,10172682240,-1.443,-0.24,-,-73.541664,1.46,-71.09%,-
10,SPY,31.98,0.52,4212,69,32.49,0.0,0.0,-4143.0,-98.36,0.0,USD,SPDR S&P 500 ETF Trust,-,-,430.9,-,395472273408,144.108,-,2.9901185,-,1.00,-,-
11,XOM,74.68,0.0,4457,0,74.68,0.0,0.0,-4457.0,-100.0,0.0,USD,Exxon Mobil Corporation,-,-,75.01,2.6 - Hold,319593611264,-1.386,6.26,-,11.982428,1.35,67.53%,4.75%
